ENSG00000183208,15,90777040,GDPGP1,+
ENSG00000183250,21,46359828,LINC01547,-
ENSG00000183260,20,62492566,ABHD16B,+
ENSG00000183281,2,87248975,PLGLB1,-
ENSG00000183291,1,87380107,SELENOF,-
ENSG00000183307,22,17602257,TMEM121B,-
ENSG00000183310,1,248738080,OR2T34,-
ENSG00000183323,5,68628636,CCDC125,-
ENSG00000183386,1,38471278,FHL3,-
ENSG00000183474,5,68856035,GTF2H2C,+
ENSG00000183476,15,78370150,SH2D7,+
ENSG00000183562,11,3011093,AC131971.1,+
ENSG00000183569,22,42949623,SERHL2,+
ENSG00000183570,21,47063608,PCBP3,+
ENSG00000183617,19,3762665,MRPL54,+
ENSG00000183621,10,31320866,ZNF438,-
ENSG00000183648,14,92588261,NDUFB1,-
ENSG00000183655,15,86338261,KLHL25,-
ENSG00000183665,8,125463048,TRMT12,+
ENSG00000183682,1,39957318,BMP8A,+
ENSG00000183688,17,295730,RFLNB,-
ENSG00000183722,13,40177665,LHFPL6,-
ENSG00000183784,9,215893,DOCK8-AS1,-
ENSG00000183828,14,105647660,NUDT14,-
ENSG00000183833,3,119421869,CFAP91,+
ENSG00000183891,2,20101747,TTC32,-
ENSG00000184060,17,29248698,ADAP2,+
ENSG00000184068,22,42230669,SREBF2-AS1,-
ENSG00000184110,16,28699879,EIF3C,+
ENSG00000184117,22,29977326,NIPSNAP1,-
ENSG00000184164,22,50311815,CRELD2,+
ENSG00000184178,4,54232242,SCFD2,-
ENSG00000184220,3,99536678,CMSS1,+
ENSG00000184227,14,74003818,ACOT1,+
ENSG00000184232,11,120081475,OAF,+
ENSG00000184293,12,9885895,CLECL1,-
ENSG00000184349,5,107006596,EFNA5,-
ENSG00000184361,17,43339479,SPATA32,-
ENSG00000184451,17,40833861,CCR10,-
ENSG00000184465,6,170102159,WDR27,-
ENSG00000184517,16,75182390,ZFP1,+
ENSG00000184524,11,790123,CEND1,-
ENSG00000184716,15,44092419,SERINC4,-
ENSG00000184730,16,28505970,APOBR,+
ENSG00000184752,12,95397546,NDUFA12,-
ENSG00000184779,15,82824972,,-
ENSG00000184840,5,177019159,TMED9,+
ENSG00000184860,16,82045093,SDR42E1,-
ENSG00000184898,2,152118393,RBM43,-
ENSG00000184903,7,111202573,IMMP2L,-
ENSG00000184983,22,42486959,NDUFA6,-
ENSG00000184988,17,41363894,TMEM106A,+
ENSG00000185000,8,145550573,DGAT1,-
ENSG00000185022,22,38597889,MAFF,+
ENSG00000185033,15,90703836,SEMA4B,+
ENSG00000185055,7,105241322,EFCAB10,-
ENSG00000185065,22,19435416,AC000068.1,+
ENSG00000185068,6,158589384,,+
ENSG00000185101,11,442011,ANO9,-
ENSG00000185112,3,194406622,FAM43A,+
ENSG00000185127,6,170102233,C6orf120,+
ENSG00000185128,17,36283971,,+
ENSG00000185155,1,226411319,MIXL1,+
ENSG00000185156,17,8702667,MFSD6L,-
ENSG00000185163,12,132628880,DDX51,-
ENSG00000185164,16,18573533,NOMO2,-
ENSG00000185187,11,417455,SIGIRR,-
ENSG00000185201,11,307631,IFITM2,+
ENSG00000185236,19,8455205,RAB11B,+
ENSG00000185272,21,15588451,RBM11,+
ENSG00000185298,17,79633394,CCDC137,+
ENSG00000185324,16,89747145,CDK10,+
ENSG00000185420,1,246670614,SMYD3,-
ENSG00000185436,1,24514449,IFNLR1,-
ENSG00000185442,15,93353114,FAM174B,-
ENSG00000185483,1,64239693,ROR1,+
ENSG00000185730,8,144371846,ZNF696,+
ENSG00000185829,17,44657088,ARL17A,-
ENSG00000185875,10,25305587,THNSL1,+
ENSG00000185909,3,49209044,KLHDC8B,+
ENSG00000185920,9,98279339,PTCH1,-
ENSG00000185963,9,95527094,BICD2,-
ENSG00000186020,19,37064197,ZNF529,-
ENSG00000186026,19,44576297,ZNF284,+
ENSG00000186075,17,38024469,ZPBP2,+
ENSG00000186088,7,77046115,GSAP,-
ENSG00000186111,19,3700463,PIP5K1C,-
ENSG00000186184,13,28194903,POLR1D,+
ENSG00000186197,1,236511562,EDARADD,+
ENSG00000186226,1,152758690,LCE1E,+
ENSG00000186230,19,57946697,ZNF749,+
ENSG00000186280,11,94706845,KDM4D,+
ENSG00000186314,5,145214932,PRELID2,-
ENSG00000186446,3,44771088,ZNF501,+
ENSG00000186468,5,81574396,RPS23,-
ENSG00000186469,14,52292913,GNG2,+
ENSG00000186470,6,26365387,BTN3A2,+
ENSG00000186480,7,155089486,INSIG1,+
ENSG00000186496,18,32957301,ZNF396,-
ENSG00000186510,1,16345330,CLCNKA,+
ENSG00000186523,8,12052469,FAM86B1,-
ENSG00000186583,8,145086582,SPATC1,+
ENSG00000186660,11,58346584,ZFP91,+
ENSG00000186716,22,23521891,BCR,+
ENSG00000186807,10,47746936,,+
ENSG00000186825,2,132559234,CDRT15P3,-
ENSG00000186952,5,110074657,TMEM232,-
ENSG00000187010,1,25598884,RHD,+
ENSG00000187134,10,4934796,AKR1C1,+
ENSG00000187145,1,150266289,,+
ENSG00000187231,2,180129517,SESTD1,-
ENSG00000187260,7,151107813,WDR86,-
ENSG00000187446,15,41523037,CHP1,+
ENSG00000187456,17,34257780,,-
ENSG00000187607,17,15602891,ZNF286A,+
ENSG00000187624,17,260118,C17orf97,+
ENSG00000187630,14,24439148,DHRS4L2,+
ENSG00000187650,19,5904852,VMAC,+
ENSG00000187676,13,31774073,B3GLCT,+
ENSG00000187726,11,73661364,DNAJB13,+
ENSG00000187741,16,89883065,FANCA,-
ENSG00000187775,17,76573476,DNAH17,-
ENSG00000187796,9,139268133,CARD9,-
ENSG00000187862,1,156549519,TTC24,+
ENSG00000187987,6,28411279,ZSCAN23,-
ENSG00000187997,17,76142434,C17orf99,+
ENSG00000188042,2,235405697,ARL4C,-
ENSG00000188089,15,42343388,PLA2G4E,-
ENSG00000188126,17,73584139,,+
ENSG00000188152,9,99690592,NUTM2G,+
ENSG00000188186,7,99746530,LAMTOR4,+
ENSG00000188191,7,767287,PRKAR1B,-
ENSG00000188211,11,17373273,NCR3LG1,+
ENSG00000188223,19,36239512,AD000671.1,+
ENSG00000188227,19,37997841,ZNF793,+
ENSG00000188321,19,9434873,ZNF559,+
ENSG00000188372,7,76026835,ZP3,+
ENSG00000188404,1,169680839,SELL,-
ENSG00000188483,9,131940540,IER5L,-
ENSG00000188493,19,41256408,C19orf54,-
ENSG00000188511,22,50051190,C22orf34,-
ENSG00000188596,12,96883349,CFAP54,+
ENSG00000188611,10,52039568,ASAH2,-
ENSG00000188659,15,82555151,SAXO2,+
ENSG00000188672,1,25756683,RHCE,-
ENSG00000188677,22,44395091,PARVB,+
ENSG00000188690,10,127511817,UROS,-
ENSG00000188707,7,150026938,ZBED6CL,+
ENSG00000188732,7,23719749,FAM221A,+
ENSG00000188785,19,57901218,ZNF548,+
ENSG00000188820,6,116782533,CALHM6,+
ENSG00000188846,3,40498783,RPL14,+
ENSG00000188906,12,40590546,LRRK2,+
ENSG00000188921,9,21031635,HACD4,-
ENSG00000188986,9,140149625,NELFB,+
ENSG00000189042,19,37178530,ZNF567,+
ENSG00000189050,17,58042122,RNFT1,-
ENSG00000189067,16,11730237,LITAF,-
ENSG00000189152,17,19030782,GRAPL,+
ENSG00000189157,4,77135193,FAM47E,+
ENSG00000189171,1,153606873,S100A13,-
ENSG00000189190,19,53290034,ZNF600,-
ENSG00000189223,2,113969099,PAX8-AS1,+
ENSG00000189306,22,42915808,RRP7A,-
ENSG00000189339,1,1624167,SLC35E2B,-
ENSG00000189366,3,125655882,ALG1L,-
ENSG00000189409,1,1567474,MMP23B,+
ENSG00000196072,10,102046439,BLOC1S2,-
ENSG00000196110,19,9415795,ZNF699,-
ENSG00000196126,6,32557625,HLA-DRB1,-
ENSG00000196141,2,201170604,SPATS2L,+
ENSG00000196151,2,160143310,WDSUB1,-
ENSG00000196152,9,130186661,ZNF79,+
ENSG00000196154,1,153522612,S100A4,-
ENSG00000196167,11,111175770,COLCA1,-
ENSG00000196172,19,23941693,ZNF681,-
ENSG00000196189,1,156117157,SEMA4A,+
ENSG00000196218,19,38924340,RYR1,+
ENSG00000196220,3,9404737,SRGAP3,-
ENSG00000196262,7,44836279,PPIA,+
ENSG00000196267,19,52674896,ZNF836,-
ENSG00000196268,19,21579931,ZNF493,+
ENSG00000196284,6,45345690,SUPT3H,-
ENSG00000196295,7,30604233,GARS1-DT,-
ENSG00000196329,7,150419341,GIMAP5,+
ENSG00000196357,19,36737159,ZNF565,-
ENSG00000196358,9,135037334,NTNG2,+
ENSG00000196365,19,5720463,LONP1,-
ENSG00000196367,7,98475556,TRRAP,+
ENSG00000196371,11,94277017,FUT4,+
ENSG00000196372,10,5708768,ASB13,-
ENSG00000196381,19,38183216,ZNF781,-
ENSG00000196405,14,100437786,EVL,+
ENSG00000196408,16,2034193,NOXO1,-
ENSG00000196421,20,62665697,C20orf204,+
ENSG00000196436,16,74411156,NPIPB15,+
ENSG00000196449,1,38273857,YRDC,-
ENSG00000196470,16,48482313,SIAH1,-
ENSG00000196476,20,271390,C20orf96,-
ENSG00000196511,7,144533488,TPK1,-
ENSG00000196539,1,248636627,OR2T3,+
ENSG00000196576,22,50746056,PLXNB2,-
ENSG00000196605,19,9879410,ZNF846,-
ENSG00000196620,4,69536346,UGT2B15,-
ENSG00000196636,7,96745902,SDHAF3,+
ENSG00000196648,15,83098710,,+
ENSG00000196653,3,44754135,ZNF502,+
ENSG00000196655,11,118889142,TRAPPC4,+
ENSG00000196683,7,22862470,TOMM7,-
ENSG00000196700,20,62680113,ZNF512B,-
ENSG00000196704,17,66244145,AMZ2,+
ENSG00000196705,19,21324840,ZNF431,+
ENSG00000196715,7,65338254,VKORC1L1,+
ENSG00000196730,9,90112143,DAPK1,+
ENSG00000196735,6,32595956,HLA-DQA1,+
ENSG00000196739,9,116917840,COL27A1,+
ENSG00000196743,5,150591711,GM2A,+
ENSG00000196756,20,37063996,SNHG17,-
ENSG00000196774,9,67926761,,+
ENSG00000196776,3,107809872,CD47,-
ENSG00000196793,10,44070066,ZNF239,-
ENSG00000196810,4,1243088,CTBP1-DT,+
ENSG00000196821,6,34664636,ILRUN,-
ENSG00000196862,2,108443388,RGPD4,+
ENSG00000196867,19,57050317,ZFP28,+
ENSG00000196878,1,209825811,LAMB3,-
ENSG00000196937,7,121036418,FAM3C,-
ENSG00000196966,6,26225383,,+
ENSG00000196967,19,37663615,ZNF585A,-
ENSG00000196981,3,122134882,WDR5B,-
ENSG00000197013,19,21688437,ZNF429,+
ENSG00000197016,19,57078890,ZNF470,+
ENSG00000197043,5,150537443,ANXA6,-
ENSG00000197084,1,152779107,LCE1C,-
ENSG00000197119,14,100772884,SLC25A29,-
ENSG00000197124,19,20150277,ZNF682,-
ENSG00000197128,19,57988938,ZNF772,-
ENSG00000197134,19,22235266,ZNF257,+
ENSG00000197182,22,46449749,MIRLET7BHG,+
ENSG00000197249,14,94857030,SERPINA1,-
ENSG00000197279,6,28048753,ZNF165,+
ENSG00000197345,11,68671303,MRPL21,-
ENSG00000197362,7,148787874,ZNF786,-
ENSG00000197375,5,131705444,SLC22A5,+
ENSG00000197405,19,47813104,C5AR1,+
ENSG00000197417,17,3539616,SHPK,-
ENSG00000197444,10,50970425,OGDHL,-
ENSG00000197457,20,62284780,STMN3,-
ENSG00000197461,7,559933,PDGFA,-
ENSG00000197465,4,144826716,GYPE,-
ENSG00000197472,1,247171395,ZNF695,-
ENSG00000197497,19,53696619,ZNF665,-
ENSG00000197498,6,111303218,RPF2,+
ENSG00000197535,15,52821247,MYO5A,-
ENSG00000197557,2,178483694,TTC30A,-
ENSG00000197563,18,59854289,PIGN,-
ENSG00000197568,1,70820488,HHLA3,+
ENSG00000197586,20,25176329,ENTPD6,+
ENSG00000197619,19,52511483,ZNF615,-
ENSG00000197629,11,58980452,MPEG1,-
ENSG00000197635,2,162931052,DPP4,-
ENSG00000197665,17,19062424,AC007952.1,-
ENSG00000197670,20,52169309,AL157838.1,+
ENSG00000197701,4,53179,,+
ENSG00000197712,4,38869298,FAM114A1,+
ENSG00000197728,12,56435637,RPS26,+
ENSG00000197747,1,151966866,S100A10,-
ENSG00000197766,19,859665,CFD,+
ENSG00000197771,10,121652068,MCMBP,-
ENSG00000197775,14,24407940,,+
ENSG00000197780,1,109618624,TAF13,-
ENSG00000197813,19,49843559,AC011450.1,-
ENSG00000197863,19,37341215,ZNF790,-
ENSG00000197885,3,23988082,NKIRAS1,-
ENSG00000197888,4,69434245,UGT2B17,-
ENSG00000197927,2,132479948,NBEAP2,+
ENSG00000197937,19,53662322,ZNF347,-
ENSG00000197943,16,81772702,PLCG2,+
ENSG00000197951,19,57106664,ZNF71,+
ENSG00000197956,1,153508720,S100A6,-
ENSG00000197958,9,130213684,RPL12,-
ENSG00000197965,1,167690429,MPZL1,+
ENSG00000197978,15,82722223,GOLGA6L9,+
ENSG00000197980,3,156543270,LEKR1,+
ENSG00000198035,10,48189612,,+
ENSG00000198113,9,140172201,TOR4A,+
ENSG00000198130,2,191208919,HIBCH,-
ENSG00000198142,2,110371911,SOWAHC,+
ENSG00000198171,20,3185331,DDRGK1,-
ENSG00000198182,19,38210691,ZNF607,-
ENSG00000198185,20,45142198,ZNF334,-
ENSG00000198189,4,88312538,HSD17B11,-
ENSG00000198208,14,75390099,RPS6KL1,-
ENSG00000198216,1,181382238,CACNA1E,+
ENSG00000198231,17,61851567,DDX42,+
ENSG00000198246,10,73079015,SLC29A3,+
ENSG00000198252,14,53196898,STYX,+
ENSG00000198270,12,112450935,TMEM116,-
ENSG00000198380,2,69614382,GFPT1,-
ENSG00000198420,7,143599291,TCAF1,-
ENSG00000198453,19,37407231,ZNF568,+
ENSG00000198464,19,52800425,ZNF480,+
ENSG00000198468,1,213031430,FLVCR1-DT,-
ENSG00000198477,22,22863505,,-
ENSG00000198496,17,41277609,NBR2,+
ENSG00000198498,4,164415594,TMA16,+
ENSG00000198502,6,32498064,HLA-DRB5,-
ENSG00000198521,19,22034830,ZNF43,-
ENSG00000198624,5,150603706,CCDC69,-
ENSG00000198668,14,90862846,CALM1,+
ENSG00000198722,9,35161999,UNC13B,+
ENSG00000198742,7,98741723,SMURF1,-
ENSG00000198754,1,40237020,OXCT2,-
ENSG00000198794,15,75249560,SCAMP5,+
ENSG00000198805,14,20937113,PNP,+
ENSG00000198832,22,31516055,SELENOM,-
ENSG00000198833,6,90062567,UBE2J1,-
ENSG00000198837,1,153919172,DENND4B,-
ENSG00000198860,1,184020811,TSEN15,+
ENSG00000198879,10,7453450,SFMBT2,-
ENSG00000198885,2,96991069,ITPRIPL1,+
ENSG00000198892,1,201857808,SHISA4,+
ENSG00000198894,14,77564440,CIPC,+
ENSG00000198912,1,3816857,C1orf174,-
ENSG00000198933,17,45772630,TBKBP1,+
ENSG00000198951,22,42466846,NAGA,-
ENSG00000198954,10,70748487,KIFBP,+
ENSG00000203666,1,245133007,EFCAB2,+
ENSG00000203734,6,139117063,ECT2L,+
ENSG00000203797,6,110740732,DDO,-
ENSG00000203827,1,148739443,,+
ENSG00000203865,1,116961197,ATP1A1-AS1,-
ENSG00000203871,6,88106840,,+
ENSG00000203872,6,88054571,C6orf163,+
ENSG00000203875,6,86388451,SNHG5,-
ENSG00000203880,20,62887048,PCMTD2,+
ENSG00000203993,9,140513358,ARRDC1-AS1,-
ENSG00000203995,1,53308183,ZYG11A,+
ENSG00000204084,1,38412729,INPP5B,-
ENSG00000204110,6,37475124,LINC02520,+
ENSG00000204128,2,231902205,C2orf72,+
ENSG00000204147,10,52499078,ASAH2B,+
ENSG00000204149,10,51748078,AGAP6,+
ENSG00000204161,10,50396630,TMEM273,-
ENSG00000204169,10,51486327,,-
ENSG00000204172,10,47239738,AGAP9,-
ENSG00000204186,2,207139387,ZDBF2,+
ENSG00000204219,1,23751233,TCEA3,-
ENSG00000204227,6,33176272,RING1,+
ENSG00000204228,6,33172419,HSD17B8,+
ENSG00000204252,6,32977389,HLA-DOA,-
ENSG00000204264,6,32812480,PSMB8,-
ENSG00000204267,6,32806599,TAP2,-
ENSG00000204301,6,32191844,NOTCH4,-
ENSG00000204308,6,32146131,RNF5,+
ENSG00000204348,6,31940069,DXO,-
ENSG00000204390,6,31783437,HSPA1L,-
ENSG00000204392,6,31774761,LSM2,-
ENSG00000204428,6,31651817,LY6G5C,-
ENSG00000204438,6,31634060,GPANK1,-
ENSG00000204472,6,31582961,AIF1,+
ENSG00000204482,6,31553901,LST1,+
ENSG00000204514,19,58400442,ZNF814,-
ENSG00000204516,6,31462658,MICB,+
ENSG00000204520,6,31367561,MICA,+
ENSG00000204525,6,31239907,HLA-C,-
ENSG00000204531,6,31148508,POU5F1,-
ENSG00000204536,6,31126015,CCHCR1,-
ENSG00000204580,6,30844198,DDR1,+
ENSG00000204604,19,53360902,ZNF468,-
ENSG00000204632,6,29794744,HLA-G,+
ENSG00000204642,6,29690552,HLA-F,+
ENSG00000204673,19,50381716,AKT1S1,-
ENSG00000204677,5,177433406,FAM153CP,+
ENSG00000204807,9,45733559,,+
ENSG00000204837,9,42019580,FGF7P3,-
ENSG00000204839,8,144655141,MROH6,-
ENSG00000204920,19,44488346,ZNF155,+
ENSG00000204934,7,149577699,ATP6V0E2-AS1,-
ENSG00000204947,7,148823438,ZNF425,-
ENSG00000204954,12,104359486,C12orf73,-
ENSG00000204991,16,89884587,SPIRE2,+
ENSG00000205018,16,89006197,AC092384.1,+
ENSG00000205036,16,88636548,,-
ENSG00000205038,8,110374706,PKHD1L1,+
ENSG00000205045,17,33864880,SLFN12L,-
ENSG00000205056,12,92815307,LINC02397,+
ENSG00000205057,12,92821924,CLLU1-AS1,-
ENSG00000205060,7,134001803,SLC35B4,-
ENSG00000205086,2,42181406,LINC02898,-
ENSG00000205181,20,5485259,LINC00654,-
ENSG00000205189,8,81397854,ZBTB10,+
ENSG00000205233,7,102319318,,-
ENSG00000205236,7,102283316,AC105052.1,-
ENSG00000205277,7,100612904,MUC12,+
ENSG00000205302,5,122110691,SNX2,+
ENSG00000205309,17,17206649,NT5M,+
ENSG00000205464,5,81575281,ATP6AP1L,+
ENSG00000205571,5,69345350,SMN2,+
ENSG00000205593,22,50765489,DENND6B,-
ENSG00000205609,16,28415200,EIF3CL,-
ENSG00000205710,17,4802713,C17orf107,+
ENSG00000205786,19,35896509,LINC01531,+
ENSG00000205795,2,10221071,CYS1,-
ENSG00000205808,9,4662298,PLPP6,+
ENSG00000205853,22,32767063,RFPL3S,-
ENSG00000205863,13,24476794,C1QTNF9B,-
ENSG00000206052,18,67068284,DOK6,+
ENSG00000206176,22,20378814,,+
ENSG00000206344,6,31165537,HCG27,+
ENSG00000206418,18,8609443,RAB12,+
ENSG00000206503,6,29909037,HLA-A,+
ENSG00000206527,3,123304032,HACD2,-
ENSG00000206530,3,113160457,CFAP44,-
ENSG00000206535,3,100120037,LNP1,+
ENSG00000206561,3,15563258,COLQ,-
ENSG00000212743,10,6392278,LINC02656,+
ENSG00000212807,7,143929936,OR2A42,-
ENSG00000212916,1,232940643,MAP10,+
ENSG00000212978,2,61372104,LOC339803,-
ENSG00000213015,19,56152392,ZNF580,+
ENSG00000213066,6,167412670,CEP43,+
ENSG00000213077,17,18430160,,-
ENSG00000213160,2,170550998,KLHL23,+
ENSG00000213214,7,143991230,ARHGEF35,-
ENSG00000213221,9,139258241,DNLZ,-
ENSG00000213246,17,56429563,SUPT4H1,-
ENSG00000213366,1,110210644,GSTM2,+
ENSG00000213445,11,65405568,SIPA1,+
ENSG00000213462,7,64467121,ERV3-1,-
ENSG00000213672,3,48723797,NCKIPSD,-
ENSG00000213676,6,32096030,ATF6B,-
ENSG00000213689,3,48506445,TREX1,+
ENSG00000213853,16,10674555,EMP2,-
ENSG00000213889,19,45992035,PPM1N,+
ENSG00000213930,9,34638130,GALT,+
ENSG00000213971,19,23445436,,-
ENSG00000214063,11,842808,TSPAN4,+
ENSG00000214078,20,34252878,CPNE1,-
ENSG00000214087,17,79650954,ARL16,-
ENSG00000214106,7,154720208,PAXIP1-AS2,+
ENSG00000214113,6,5261172,LYRM4,-
ENSG00000214176,17,62833243,PLEKHM1P1,-
ENSG00000214253,7,100895597,FIS1,-
ENSG00000214290,11,111169565,COLCA2,+
ENSG00000214293,7,77325582,APTR,-
ENSG00000214309,7,99724317,MBLAC1,+
ENSG00000214338,6,127840500,SOGA3,-
ENSG00000214425,17,43595264,LRRC37A4P,-
ENSG00000214435,10,104629273,AS3MT,+
ENSG00000214447,17,42977135,FAM187A,+
ENSG00000214711,2,31456724,CAPN14,-
ENSG00000214872,11,57308979,SMTNL1,+
ENSG00000214960,7,16460947,CRPPA,-
ENSG00000215190,6,58287779,GUSBP1,-
ENSG00000215252,15,34880704,GOLGA8B,-
ENSG00000215424,21,47649145,MCM3AP-AS1,+
ENSG00000215570,13,21949350,,-
ENSG00000215790,1,1677431,SLC35E2A,-
ENSG00000215845,1,161008780,TSTD1,-
ENSG00000215908,1,16971178,CROCCP2,-
ENSG00000215910,1,11821844,C1orf167,+
ENSG00000216937,10,32735041,CCDC7,+
ENSG00000217555,16,66586466,CKLF,+
ENSG00000218510,1,22351681,LINC00339,+
ENSG00000218739,2,37423631,CEBPZOS,+
ENSG00000219607,6,5085720,PPP1R3G,+
ENSG00000219626,2,24299396,FAM228B,+
ENSG00000219665,19,12098432,ZNF433-AS1,+
ENSG00000220008,19,2308156,LINGO3,-
ENSG00000221823,2,68488362,PPP3R1,-
ENSG00000221838,7,99699172,AP4M1,+
ENSG00000221887,18,61616535,HMSD,+
ENSG00000221923,19,52873170,ZNF880,+
ENSG00000221944,2,233415226,TIGD1,-
ENSG00000221947,8,71581600,XKR9,+
ENSG00000221970,7,144015218,OR2A1,+
ENSG00000221983,19,18682614,UBA52,+
ENSG00000221990,5,443258,EXOC3-AS1,-
ENSG00000222041,2,87754887,CYTOR,+
ENSG00000222042,21,26706139,AP001341.1,-
ENSG00000223385,17,13972775,,-
ENSG00000223474,1,26147288,,-
ENSG00000223704,22,27254597,LINC01422,+
ENSG00000223797,3,40494820,ENTPD3-AS1,-
ENSG00000223799,21,34638565,IL10RB-DT,-
ENSG00000223891,20,42839600,OSER1-DT,+
ENSG00000224046,7,86781736,LOC101927420,-
ENSG00000224137,2,208527099,LINC01857,+
ENSG00000224184,2,11988748,MIR3681HG,+
ENSG00000224376,2,232253687,AC017104.1,+
ENSG00000224429,13,21922860,LINC00539,-
ENSG00000224565,20,46041071,LINC01754,-
ENSG00000224635,20,37045444,AL391095.1,-
ENSG00000224660,3,15295691,SH3BP5-AS1,+
ENSG00000224712,16,14802801,NPIPA3,+
ENSG00000224818,1,201434274,AC096677.2,-
ENSG00000224870,1,1334902,MRPL20-AS1,+
ENSG00000224877,17,79213039,NDUFAF8,+
ENSG00000224997,14,104177607,,+
ENSG00000225039,13,30996374,LINC01058,-
ENSG00000225241,1,144593363,,+
ENSG00000225339,6,34247482,AL354740.1,+
ENSG00000225353,9,46274928,,-
ENSG00000225484,10,81586350,NUTM2B-AS1,-
ENSG00000225880,1,762902,LINC00115,-
ENSG00000225889,2,64370373,AC012368.1,+
ENSG00000225978,20,61733557,HAR1A,+
ENSG00000226007,9,46843638,BX005266.2,+
ENSG00000226025,19,40170014,LGALS17A,+
ENSG00000226029,1,16787443,LINC01772,+
ENSG00000226124,2,200715896,FTCDNL1,-
ENSG00000226167,1,114399257,AP4B1-AS1,+
ENSG00000226180,16,87729753,LOC100129215,-
ENSG00000226287,22,21055220,TMEM191A,+
ENSG00000226328,22,45559662,NUP50-DT,-
ENSG00000226381,10,81546199,,-
ENSG00000226479,2,120980984,TMEM185B,-
ENSG00000226742,18,77724582,HSBP1L1,+
ENSG00000226752,9,123605378,CUTALP,+
ENSG00000226950,4,53578597,DANCR,+
ENSG00000227017,7,30218630,AC007036.1,-
ENSG00000227039,21,46340966,ITGB2-AS1,+
ENSG00000227124,3,75834734,ZNF717,-
ENSG00000227345,10,51130715,PARG,-
ENSG00000227354,13,79980444,RBM26-AS1,+
ENSG00000227403,2,162101250,LINC01806,+
ENSG00000227450,17,36905613,,+
ENSG00000227502,6,114191899,MROCKI,-
ENSG00000227533,1,43424720,SLC2A1-AS1,+
ENSG00000227775,1,1656054,AL031282.1,+
ENSG00000228049,7,102312182,POLR2J2,-
ENSG00000228157,17,18996287,AC007952.2,+
ENSG00000228246,7,2762622,,-
ENSG00000228300,19,1275438,FAM174C,+
ENSG00000228327,1,714006,AL669831.1,-
ENSG00000228590,2,60580151,MIR4432HG,-
ENSG00000228649,7,22895705,SNHG26,+
ENSG00000228672,5,138730885,PROB1,-
ENSG00000228696,17,44439130,ARL17B,-
ENSG00000228716,5,79950802,DHFR,-
ENSG00000228775,7,141438146,WEE2-AS1,-
ENSG00000228789,6,31021227,HCG22,+
ENSG00000228857,2,114600933,AC104653.1,-
ENSG00000228998,15,90818266,AC091167.1,+
ENSG00000229140,8,130692485,CCDC26,-
ENSG00000229153,7,143104906,EPHA1-AS1,+
ENSG00000229178,3,195384798,AC233280.1,-
ENSG00000229180,7,66007536,AC006001.3,-
ENSG00000229450,4,120299287,,+
ENSG00000229676,19,22817126,ZNF492,+
ENSG00000230055,17,36886510,,+
ENSG00000230091,10,81838668,TMEM254-AS1,-
ENSG00000230107,22,42834029,AL022316.1,+
ENSG00000230138,1,53833917,LINC02812,-
ENSG00000230438,6,2876744,SERPINB9P1,-
ENSG00000230487,7,1609709,PSMG3-AS1,+
ENSG00000230493,17,19122456,,+
ENSG00000230510,19,47104457,PPP5D1,-
ENSG00000230628,1,234831900,AL160408.3,-
ENSG00000230658,7,23145322,KLHL7-DT,-
ENSG00000230943,6,113971276,LINC02541,-
ENSG00000231074,6,30294927,HCG18,-
ENSG00000231242,9,69108793,,-
ENSG00000231360,1,144339738,,+
ENSG00000231389,6,33048552,HLA-DPA1,-
ENSG00000231486,2,89165653,,-
ENSG00000231507,1,203256280,LINC01353,+
ENSG00000231671,1,101788893,LINC01307,+
ENSG00000231889,6,111804714,TRAF3IP2-AS1,+
ENSG00000231997,9,46389110,,+
ENSG00000232063,9,97094758,AL691447.2,+
ENSG00000232104,9,3526723,RFX3-AS1,+
ENSG00000232112,3,48481667,TMA7,+
ENSG00000232116,9,45484572,,+
ENSG00000232224,10,27230930,,-
ENSG00000232629,6,32731311,HLA-DQB2,-
ENSG00000232703,6,31169695,,-
ENSG00000232941,8,52730143,,+
ENSG00000233280,3,97540884,,+
ENSG00000233290,1,82726817,AL157944.1,-
ENSG00000233488,2,111996624,,-
ENSG00000233527,19,37063972,ZNF529-AS1,+
ENSG00000233610,13,49152224,LINC00462,-
ENSG00000233791,1,203274437,LINC01136,-
ENSG00000233806,2,242823514,LINC01237,+
ENSG00000233834,7,20257200,LOC100506098,+
ENSG00000234028,2,88927057,EIF2AK3-DT,+
ENSG00000234171,2,3606082,RNASEH1-AS1,+
ENSG00000234284,5,178450753,ZNF879,+
ENSG00000234572,2,65090760,LINC01800,-
ENSG00000234665,9,66553911,LERFS,-
ENSG00000234684,20,1306065,SDCBP2-AS1,+
ENSG00000234745,6,31324965,HLA-B,-
ENSG00000235098,1,1357149,ANKRD65,-
ENSG00000235398,1,144341756,,-
ENSG00000236129,11,131056917,AP002856.3,+
ENSG00000236338,7,135611542,,+
ENSG00000236404,9,2622373,VLDLR-AS1,-
ENSG00000236624,1,45965751,,-
ENSG00000236756,10,75006946,DNAJC9-AS1,+
ENSG00000237190,5,133747589,CDKN2AIPNL,-
ENSG00000237198,9,46387031,,-
ENSG00000237292,1,181143620,LINC01732,+
ENSG00000237301,1,15930121,AL121992.1,-
ENSG00000237310,7,65958693,GS1-124K5.4,+
ENSG00000237357,9,44401766,BX088651.4,+
ENSG00000237372,9,92316566,LOC100129066,+
